@relation SelectedFeatures
@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute Defective {Y,N}

@data
3.0,5.0,0.0,5.0,0.0,8.0,3.0,0.27,4.0,1.0,0.0,12.0,1.0,0.0,6.0,0.0,3.0,1.0,13.67,11.43,1786.01,N
3.0,5.0,0.0,5.0,0.0,8.0,3.0,0.27,4.0,1.0,0.0,12.0,1.0,0.0,6.0,0.0,3.0,1.0,13.67,11.43,1786.01,N
3.0,5.0,0.0,5.0,0.0,8.0,3.0,0.27,4.0,1.0,0.0,12.0,1.0,0.0,6.0,0.0,0.0,0.0,13.67,11.43,1786.01,N
3.0,5.0,0.0,5.0,0.0,8.0,3.0,0.27,4.0,1.0,0.0,12.0,1.0,0.0,6.0,0.0,0.0,0.0,13.67,11.43,1786.01,N
3.0,5.0,0.0,5.0,0.0,8.0,3.0,0.27,4.0,1.0,0.0,12.0,1.0,0.0,6.0,0.0,3.0,1.0,13.67,11.43,1786.01,N
3.0,5.0,0.0,5.0,0.0,8.0,3.0,0.27,4.0,1.0,0.0,12.0,1.0,0.0,6.0,0.0,0.0,0.0,13.67,11.43,1786.01,N
3.0,5.0,0.0,5.0,0.0,8.0,3.0,0.27,4.0,1.0,0.0,12.0,1.0,0.0,6.0,0.0,3.0,1.0,13.67,11.43,1786.01,N
3.0,5.0,0.0,5.0,0.0,8.0,3.0,0.27,4.0,1.0,0.0,12.0,1.0,0.0,6.0,0.0,0.0,0.0,13.67,11.43,1786.01,N
3.0,5.0,0.0,5.0,0.0,8.0,3.0,0.27,4.0,1.0,0.0,12.0,1.0,0.0,6.0,0.0,3.0,1.0,13.67,11.43,1786.01,N
3.0,5.0,0.0,5.0,0.0,8.0,3.0,0.27,4.0,1.0,0.0,12.0,1.0,0.0,6.0,0.0,3.0,1.0,13.67,11.43,1786.01,N
3.0,5.0,0.0,5.0,0.0,8.0,3.0,0.27,4.0,1.0,0.0,12.0,1.0,0.0,6.0,0.0,3.0,1.0,13.67,11.43,1786.01,N
6.0,1.0,0.0,0.0,9.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.84,1.5,37.9,N
6.0,1.0,0.0,0.0,9.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.84,1.5,37.9,N
6.0,1.0,0.0,0.0,9.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.84,1.5,37.9,N
6.0,1.0,0.0,0.0,9.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.84,1.5,37.9,N
6.0,1.0,0.0,0.0,9.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.84,1.5,37.9,N
6.0,1.0,0.0,0.0,9.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.84,1.5,37.9,N
6.0,1.0,0.0,0.0,9.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.84,1.5,37.9,N
6.0,1.0,0.0,0.0,9.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.84,1.5,37.9,N
6.0,1.0,0.0,0.0,9.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.84,1.5,37.9,N
6.0,1.0,0.0,0.0,9.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.84,1.5,37.9,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,10.24,7.0,501.89,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,10.24,7.0,501.89,N
0.0,3.0,2.0,0.0,0.0,6.0,2.0,0.5,2.0,2.0,1.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,21.5,7.15,1099.18,N
0.0,3.0,2.0,0.0,0.0,6.0,2.0,0.5,2.0,2.0,1.0,6.0,1.0,0.0,4.0,0.0,2.0,1.0,21.5,7.15,1099.18,N
0.0,3.0,2.0,0.0,0.0,6.0,2.0,0.25,2.0,2.0,1.0,6.0,1.0,0.0,8.0,0.0,2.0,1.0,23.46,10.29,2485.24,N
0.0,3.0,2.0,0.0,0.0,6.0,2.0,0.25,2.0,2.0,1.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0,23.46,10.29,2485.24,N
2.0,13.0,4.0,1.0,8.0,24.0,7.0,0.13,12.0,6.0,0.0,30.0,6.0,0.0,54.0,0.0,0.0,0.0,25.11,40.0,40181.42,N
2.0,13.0,4.0,1.0,8.0,24.0,7.0,0.13,12.0,6.0,0.0,30.0,6.0,0.0,54.0,0.0,5.0,0.0,25.11,40.0,40181.42,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.3,6.67,369.01,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.3,6.67,369.01,N
2.0,5.0,2.0,0.0,1.0,8.0,3.0,0.13,4.0,2.0,0.0,16.0,1.0,0.0,23.0,0.0,3.0,1.0,19.78,20.04,7940.87,N
2.0,5.0,2.0,0.0,1.0,8.0,3.0,0.13,4.0,2.0,0.0,16.0,1.0,0.0,23.0,0.0,0.0,0.0,19.78,20.04,7940.87,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.6,7.5,483.97,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.6,7.5,483.97,N
1.0,5.0,4.0,0.0,3.0,8.0,3.0,0.16,4.0,3.0,1.0,14.0,1.0,0.0,19.0,0.0,0.0,0.0,20.96,10.5,2310.82,N
1.0,5.0,6.0,0.0,3.0,8.0,3.0,0.16,4.0,3.0,1.0,14.0,1.0,0.0,19.0,0.0,3.0,1.0,19.07,10.91,2270.01,N
1.0,3.0,2.0,0.0,2.0,4.0,2.0,0.17,2.0,2.0,1.0,8.0,1.0,0.0,12.0,0.0,0.0,0.0,16.67,8.56,1220.22,N
1.0,3.0,4.0,0.0,2.0,4.0,2.0,0.17,2.0,2.0,1.0,8.0,1.0,0.0,12.0,0.0,2.0,1.0,14.73,8.94,1176.94,N
1.0,9.0,5.0,0.0,0.0,14.0,5.0,0.42,6.0,3.0,0.0,21.0,3.0,0.0,12.0,0.0,5.0,1.0,17.46,16.55,4779.2,N
1.0,9.0,5.0,0.0,0.0,14.0,5.0,0.42,6.0,3.0,0.0,21.0,3.0,0.0,12.0,0.0,0.0,0.0,17.46,16.55,4779.2,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,9.47,2.67,67.38,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,9.47,2.67,67.38,N
1.0,5.0,3.0,0.0,0.0,8.0,3.0,0.23,4.0,3.0,1.0,15.0,1.0,0.0,13.0,0.0,2.0,0.0,16.4,7.07,820.29,N
1.0,5.0,3.0,0.0,0.0,8.0,3.0,0.23,4.0,3.0,1.0,15.0,1.0,0.0,13.0,0.0,0.0,0.0,16.4,7.07,820.29,N
1.0,5.0,3.0,0.0,0.0,8.0,3.0,0.23,4.0,3.0,1.0,15.0,1.0,0.0,13.0,0.0,2.0,0.0,17.24,7.5,969.51,N
1.0,5.0,3.0,0.0,0.0,8.0,3.0,0.23,4.0,3.0,1.0,15.0,1.0,0.0,13.0,0.0,0.0,0.0,17.24,7.5,969.51,N
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,11.99,6.67,533.03,N
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,6.0,1.0,0.0,4.0,0.0,2.0,1.0,11.99,6.67,533.03,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.55,3.0,58.95,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.86,2.5,49.13,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.55,3.0,58.95,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,7.86,2.5,49.13,N
0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.17,0.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,17.51,5.0,437.85,N
0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.17,0.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,1.0,1.0,17.51,5.0,437.85,N
2.0,7.0,1.0,0.0,0.0,12.0,4.0,0.36,6.0,2.0,0.0,14.0,3.0,0.0,11.0,0.0,0.0,0.0,12.35,16.0,3162.47,N
2.0,7.0,1.0,0.0,0.0,12.0,4.0,0.36,6.0,2.0,0.0,14.0,3.0,0.0,11.0,0.0,4.0,1.0,12.35,16.0,3162.47,N
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.67,2.0,2.0,1.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,14.28,4.0,228.44,N
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.67,2.0,2.0,1.0,6.0,1.0,0.0,3.0,0.0,2.0,1.0,14.28,4.0,228.44,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,31.02,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,31.02,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,13.5,2.0,54.0,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,13.5,2.0,54.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,31.02,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.75,2.0,31.02,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,31.02,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.75,2.0,31.02,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.83,2.0,39.3,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,9.83,2.0,39.3,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.75,2.0,31.02,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,31.02,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.74,1.5,17.41,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.74,1.5,17.41,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,7.74,1.5,17.41,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,7.74,1.5,17.41,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.8,2.0,23.22,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.8,2.0,23.22,N
3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.75,2.0,31.02,N
3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,7.75,2.0,31.02,N
2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,7.75,2.0,31.02,N
3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,7.75,2.0,31.02,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,7.75,2.0,31.02,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,31.02,N
7.0,17.0,10.0,2.0,6.0,30.0,9.0,0.24,14.0,5.0,0.0,49.0,1.0,0.0,35.0,0.0,9.0,1.0,73.85,14.67,15885.23,N
7.0,17.0,10.0,2.0,6.0,30.0,9.0,0.24,14.0,5.0,0.0,49.0,1.0,0.0,35.0,0.0,0.0,0.0,73.85,14.67,15885.23,N
6.0,17.0,12.0,2.0,5.0,30.0,9.0,0.23,14.0,5.0,0.0,51.0,1.0,0.0,37.0,0.0,0.0,0.0,78.21,15.38,18496.28,N
6.0,17.0,12.0,2.0,5.0,30.0,9.0,0.23,14.0,5.0,0.0,51.0,1.0,0.0,37.0,0.0,9.0,1.0,78.21,15.38,18496.28,N
7.0,17.0,11.0,2.0,5.0,30.0,9.0,0.24,14.0,5.0,0.0,50.0,1.0,0.0,36.0,0.0,0.0,0.0,73.86,15.67,18129.3,N
7.0,17.0,11.0,2.0,5.0,30.0,9.0,0.24,14.0,5.0,0.0,50.0,1.0,0.0,36.0,0.0,9.0,1.0,73.86,15.67,18129.3,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,9.51,3.0,85.59,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,9.51,3.0,85.59,N
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0,15.36,3.5,188.21,N
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,7.0,1.0,0.0,5.0,0.0,2.0,1.0,15.36,3.5,188.21,N
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,10.88,5.6,341.29,N
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,6.0,1.0,0.0,4.0,0.0,2.0,1.0,10.88,5.6,341.29,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.74,1.5,17.41,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.74,1.5,17.41,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,7.35,8.0,470.48,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,12.68,2.5,79.25,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,12.68,2.5,79.25,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.74,1.5,17.41,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,7.74,1.5,17.41,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,31.02,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.75,2.0,31.02,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.75,2.0,31.02,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,31.02,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,7.75,2.0,31.02,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,31.02,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,31.02,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.75,2.0,31.02,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,7.81,9.0,632.78,N
2.0,3.0,3.0,0.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,8.0,1.0,0.0,7.0,0.0,2.0,1.0,15.65,7.31,836.91,N
7.0,13.0,10.0,2.0,9.0,24.0,7.0,0.21,12.0,5.0,0.0,43.0,1.0,0.0,31.0,0.0,0.0,0.0,73.7,13.26,12966.91,N
7.0,13.0,10.0,2.0,9.0,24.0,7.0,0.21,12.0,5.0,0.0,43.0,1.0,0.0,31.0,0.0,7.0,1.0,73.7,13.26,12966.91,N
9.0,9.0,12.0,2.0,6.0,16.0,5.0,0.16,8.0,5.0,1.0,37.0,1.0,0.0,29.0,0.0,0.0,0.0,75.92,12.5,11863.1,N
9.0,9.0,12.0,2.0,6.0,16.0,5.0,0.16,8.0,5.0,1.0,37.0,1.0,0.0,29.0,0.0,5.0,1.0,75.92,12.5,11863.1,N
7.0,13.0,9.0,2.0,6.0,24.0,7.0,0.26,12.0,5.0,0.0,38.0,1.0,0.0,25.0,0.0,0.0,0.0,57.5,14.06,11359.43,N
7.0,13.0,9.0,2.0,6.0,24.0,7.0,0.26,12.0,5.0,0.0,38.0,1.0,0.0,25.0,0.0,7.0,1.0,57.5,14.06,11359.43,N
0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,10.68,4.67,232.53,N
0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,10.68,4.67,232.53,N
0.0,5.0,4.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,0.0,13.0,1.0,0.0,7.0,0.0,0.0,0.0,11.89,13.13,2048.55,N
0.0,5.0,4.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,0.0,13.0,1.0,0.0,7.0,0.0,2.0,0.0,11.89,13.13,2048.55,N
4.0,7.0,3.0,0.0,1.0,12.0,4.0,0.31,6.0,3.0,0.0,20.0,1.0,0.0,13.0,0.0,0.0,0.0,26.06,9.58,2393.23,N
4.0,7.0,3.0,0.0,1.0,12.0,4.0,0.31,6.0,3.0,0.0,20.0,1.0,0.0,13.0,0.0,4.0,1.0,26.06,9.58,2393.23,N
5.0,9.0,4.0,0.0,1.0,16.0,5.0,0.33,8.0,4.0,0.0,25.0,1.0,0.0,15.0,0.0,5.0,1.0,25.82,11.05,3150.69,N
5.0,9.0,4.0,0.0,1.0,16.0,5.0,0.33,8.0,4.0,0.0,25.0,1.0,0.0,15.0,0.0,0.0,0.0,25.82,11.05,3150.69,N
0.0,3.0,4.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,8.0,1.0,0.0,5.0,0.0,1.0,0.0,17.22,4.08,287.09,N
0.0,3.0,4.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,17.22,4.08,287.09,N
0.0,3.0,3.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,7.0,1.0,0.0,4.0,0.0,1.0,0.0,11.18,5.63,353.85,N
0.0,3.0,3.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,11.18,5.63,353.85,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
11.0,23.0,16.0,4.0,18.0,42.0,12.0,0.24,20.0,10.0,0.0,67.0,11.0,0.0,46.0,0.0,0.0,0.0,62.33,27.16,45986.37,N
11.0,23.0,16.0,4.0,18.0,42.0,12.0,0.24,20.0,10.0,0.0,67.0,11.0,0.0,46.0,0.0,9.0,0.0,62.33,27.16,45986.37,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
11.0,23.0,15.0,4.0,18.0,42.0,12.0,0.27,20.0,10.0,0.0,68.0,11.0,0.0,40.0,0.0,0.0,0.0,62.52,23.8,35411.97,N
11.0,23.0,15.0,4.0,18.0,42.0,12.0,0.27,20.0,10.0,0.0,68.0,11.0,0.0,40.0,0.0,9.0,0.0,62.52,23.8,35411.97,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,6.2,2.5,38.77,N
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.2,2.5,38.77,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.33,1.5,12.0,N
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.33,1.5,12.0,N
